"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-0.557,0,0,0,0,-1.11,1,1.67e-07,0.00377,0.000109,0,-0,8.03,0,-0.00668,0.0592,0
-0.55,0,0,0,0,-1.1,1,1.67e-07,0.00374,9.99e-05,0,-0,8,0,-0.00268,0.0593,0
-0.544,0,0,0,0,-1.09,1,1.67e-07,0.00372,9.07e-05,0,-0,7.97,0,0.00134,0.0594,0
-0.537,0,0,0,0,-1.07,1,1.67e-07,0.00369,8.17e-05,0,-0,7.95,0,0.00539,0.0595,0
-0.531,0,0,0,0,-1.06,1,1.67e-07,0.00366,7.29e-05,0,-0,7.92,0,0.00945,0.0596,0
-0.524,0,0,0,0,-1.05,1,1.67e-07,0.00364,6.44e-05,0,-0,7.89,0,0.0135,0.0597,0
-0.518,0,0,0,0,-1.04,1,1.67e-07,0.00361,5.61e-05,0,-0,7.86,0,0.0176,0.0598,0
-0.512,0,0,0,0,-1.02,1,1.67e-07,0.00359,4.81e-05,0,-0,7.83,0,0.0218,0.0598,0
-0.506,0,0,0,0,-1.01,1,1.67e-07,0.00356,4.02e-05,0,-0,7.8,0,0.0259,0.0599,0
-0.5,0,0,0,0,-1,1,1.67e-07,0.00353,3.26e-05,0,-0,7.78,0,0.0301,0.0599,0
-0.494,0,0,0,0,-0.988,1,1.67e-07,0.00351,2.52e-05,0,-0,7.75,0,0.0343,0.06,0
-0.488,0,0,0,0,-0.977,1,1.67e-07,0.00348,1.79e-05,0,-0,7.72,0,0.0385,0.06,0
-0.483,0,0,0,0,-0.965,1,1.67e-07,0.00346,1.09e-05,0,-0,7.69,0,0.0427,0.06,0
-0.477,0,0,0,0,-0.954,1,1.67e-07,0.00343,4.1e-06,0,-0,7.66,0,0.0469,0.06,0
-0.471,0,0,0,0,-0.942,1,1.67e-07,0.00341,-2.52e-06,0,-0,7.64,0,0.0512,0.06,0
-0.465,0,0,0,0,-0.931,1,1.67e-07,0.00338,-8.96e-06,0,-0,7.61,0,0.0554,0.06,0
-0.46,0,0,0,0,-0.92,1,1.67e-07,0.00336,-1.52e-05,0,-0,7.58,0,0.0597,0.06,0
-0.454,0,0,0,0,-0.909,1,1.67e-07,0.00333,-2.13e-05,0,-0,7.55,0,0.064,0.06,0
-0.449,0,0,0,0,-0.898,1,1.67e-07,0.00331,-2.72e-05,0,-0,7.52,0,0.0684,0.0599,0
-0.444,0,0,0,0,-0.887,1,1.67e-07,0.00328,-3.29e-05,0,-0,7.5,0,0.0727,0.0599,0
-0.438,0,0,0,0,-0.877,1,1.67e-07,0.00326,-3.85e-05,0,-0,7.47,0,0.0771,0.0598,0
-0.433,0,0,0,0,-0.866,1,1.67e-07,0.00324,-4.39e-05,0,-0,7.44,0,0.0814,0.0598,0
-0.428,0,0,0,0,-0.856,1,1.67e-07,0.00321,-4.91e-05,0,-0,7.41,0,0.0858,0.0597,0
-0.423,0,0,0,0,-0.845,1,1.67e-07,0.00319,-5.41e-05,0,-0,7.38,0,0.0902,0.0597,0
-0.418,0,0,0,0,-0.835,1,1.67e-07,0.00316,-5.91e-05,0,-0,7.36,0,0.0946,0.0596,0
-0.412,0,0,0,0,-0.825,1,1.67e-07,0.00314,-6.38e-05,0,-0,7.33,0,0.099,0.0595,0
-0.407,0,0,0,0,-0.815,1,1.67e-07,0.00312,-6.84e-05,0,-0,7.3,0,0.103,0.0594,0
-0.402,0,0,0,0,-0.805,1,1.67e-07,0.00309,-7.29e-05,0,-0,7.27,0,0.108,0.0593,0
-0.398,0,0,0,0,-0.795,1,1.67e-07,0.00307,-7.72e-05,0,-0,7.25,0,0.112,0.0592,0
-0.393,0,0,0,0,-0.785,1,1.67e-07,0.00304,-8.14e-05,0,-0,7.22,0,0.117,0.0591,0
-0.388,0,0,0,0,-0.776,1,1.67e-07,0.00302,-8.54e-05,0,-0,7.19,0,0.121,0.0589,0
-0.383,0,0,0,0,-0.766,1,1.67e-07,0.003,-8.93e-05,0,-0,7.16,0,0.126,0.0588,0
-0.378,0,0,0,0,-0.757,1,1.67e-07,0.00298,-9.31e-05,0,-0,7.13,0,0.13,0.0587,0
-0.374,0,0,0,0,-0.747,1,1.67e-07,0.00295,-9.68e-05,0,-0,7.11,0,0.135,0.0585,0
-0.369,0,0,0,0,-0.738,1,1.67e-07,0.00293,-0.0001,0,-0,7.08,0,0.139,0.0584,0
-0.364,0,0,0,0,-0.729,1,1.67e-07,0.00291,-0.000104,0,-0,7.05,0,0.144,0.0582,0
-0.36,0,0,0,0,-0.72,1,1.67e-07,0.00288,-0.000107,0,-0,7.02,0,0.148,0.0581,0
-0.355,0,0,0,0,-0.711,1,1.67e-07,0.00286,-0.00011,0,-0,7,0,0.153,0.0579,0
-0.351,0,0,0,0,-0.702,1,1.67e-07,0.00284,-0.000113,0,-0,6.97,0,0.158,0.0577,0
-0.346,0,0,0,0,-0.693,1,1.67e-07,0.00282,-0.000116,0,-0,6.94,0,0.162,0.0575,0
-0.342,0,0,0,0,-0.684,1,1.67e-07,0.00279,-0.000119,0,-0,6.92,0,0.167,0.0573,0
-0.338,0,0,0,0,-0.675,1,1.67e-07,0.00277,-0.000122,0,-0,6.89,0,0.171,0.0571,0
-0.333,0,0,0,0,-0.667,1,1.67e-07,0.00275,-0.000124,0,-0,6.86,0,0.176,0.0569,0
-0.329,0,0,0,0,-0.658,1,1.67e-07,0.00273,-0.000127,0,-0,6.83,0,0.181,0.0567,0
-0.325,0,0,0,0,-0.65,1,1.67e-07,0.00271,-0.000129,0,-0,6.81,0,0.185,0.0565,0
-0.321,0,0,0,0,-0.641,1,1.67e-07,0.00268,-0.000132,0,-0,6.78,0,0.19,0.0563,0
-0.316,0,0,0,0,-0.633,1,1.67e-07,0.00266,-0.000134,0,-0,6.75,0,0.194,0.056,0
-0.312,0,0,0,0,-0.625,1,1.67e-07,0.00264,-0.000136,0,-0,6.72,0,0.199,0.0558,0
-0.308,0,0,0,0,-0.617,1,1.67e-07,0.00262,-0.000138,0,-0,6.7,0,0.204,0.0556,0
-0.304,0,0,0,0,-0.608,1,1.67e-07,0.0026,-0.00014,0,-0,6.67,0,0.208,0.0553,0
-0.3,0,0,0,0,-0.6,1,1.67e-07,0.00258,-0.000142,0,-0,6.64,0,0.213,0.0551,0
-0.296,0,0,0,0,-0.592,1,1.67e-07,0.00256,-0.000143,0,-0,6.62,0,0.217,0.0548,0
-0.292,0,0,0,0,-0.584,1,1.67e-07,0.00253,-0.000145,0,-0,6.59,0,0.222,0.0545,0
-0.288,0,0,0,0,-0.577,1,1.67e-07,0.00251,-0.000147,0,-0,6.56,0,0.227,0.0543,0
-0.284,0,0,0,0,-0.569,1,1.67e-07,0.00249,-0.000148,0,-0,6.53,0,0.231,0.054,0
-0.281,0,0,0,0,-0.561,1,1.67e-07,0.00247,-0.00015,0,-0,6.51,0,0.236,0.0537,0
-0.277,0,0,0,0,-0.553,1,1.67e-07,0.00245,-0.000151,0,-0,6.48,0,0.241,0.0534,0
-0.273,0,0,0,0,-0.546,1,1.67e-07,0.00243,-0.000152,0,-0,6.45,0,0.245,0.0532,0
-0.269,0,0,0,0,-0.538,1,1.67e-07,0.00241,-0.000154,0,-0,6.43,0,0.25,0.0529,0
-0.265,0,0,0,0,-0.531,1,1.67e-07,0.00239,-0.000155,0,-0,6.4,0,0.255,0.0526,0
-0.262,0,0,0,0,-0.523,1,1.67e-07,0.00237,-0.000156,0,-0,6.37,0,0.259,0.0523,0
-0.258,0,0,0,0,-0.516,1,1.67e-07,0.00235,-0.000157,0,-0,6.35,0,0.264,0.052,0
-0.254,0,0,0,0,-0.509,1,1.67e-07,0.00233,-0.000158,0,-0,6.32,0,0.269,0.0516,0
-0.251,0,0,0,0,-0.501,1,1.67e-07,0.00231,-0.000159,0,-0,6.29,0,0.273,0.0513,0
-0.247,0,0,0,0,-0.494,1,1.67e-07,0.00229,-0.00016,0,-0,6.27,0,0.278,0.051,0
-0.244,0,0,0,0,-0.487,1,1.67e-07,0.00227,-0.00016,0,-0,6.24,0,0.283,0.0507,0
-0.24,0,0,0,0,-0.48,1,1.67e-07,0.00225,-0.000161,0,-0,6.21,0,0.287,0.0503,0
-0.237,0,0,0,0,-0.473,1,1.67e-07,0.00223,-0.000162,0,-0,6.18,0,0.292,0.05,0
-0.233,0,0,0,0,-0.466,1,1.67e-07,0.00221,-0.000162,0,-0,6.16,0,0.296,0.0497,0
-0.23,0,0,0,0,-0.459,1,1.67e-07,0.00219,-0.000163,0,-0,6.13,0,0.301,0.0493,0
-0.226,0,0,0,0,-0.452,1,1.67e-07,0.00217,-0.000163,0,-0,6.1,0,0.306,0.049,0
-0.223,0,0,0,0,-0.445,1,1.67e-07,0.00215,-0.000164,0,-0,6.08,0,0.31,0.0486,0
-0.219,0,0,0,0,-0.439,1,1.67e-07,0.00214,-0.000164,0,-0,6.05,0,0.315,0.0483,0
-0.216,0,0,0,0,-0.432,1,1.67e-07,0.00212,-0.000165,0,-0,6.02,0,0.319,0.0479,0
-0.213,0,0,0,0,-0.425,1,1.67e-07,0.0021,-0.000165,0,-0,6,0,0.324,0.0476,0
-0.209,0,0,0,0,-0.419,1,1.67e-07,0.00208,-0.000165,0,-0,5.97,0,0.329,0.0472,0
-0.206,0,0,0,0,-0.412,1,1.67e-07,0.00206,-0.000165,0,-0,5.94,0,0.333,0.0468,0
-0.203,0,0,0,0,-0.406,1,1.67e-07,0.00204,-0.000166,0,-0,5.91,0,0.338,0.0465,0
-0.2,0,0,0,0,-0.399,1,1.67e-07,0.00202,-0.000166,0,-0,5.89,0,0.342,0.0461,0
-0.196,0,0,0,0,-0.393,1,1.67e-07,0.002,-0.000166,0,-0,5.86,0,0.347,0.0457,0
-0.193,0,0,0,0,-0.386,1,1.67e-07,0.00198,-0.000166,0,-0,5.83,0,0.352,0.0453,0
-0.19,0,0,0,0,-0.38,1,1.67e-07,0.00197,-0.000166,0,-0,5.81,0,0.356,0.045,0
-0.187,0,0,0,0,-0.373,1,1.67e-07,0.00195,-0.000166,0,-0,5.78,0,0.361,0.0446,0
-0.184,0,0,0,0,-0.367,1,1.67e-07,0.00193,-0.000166,0,-0,5.75,0,0.365,0.0442,0
-0.18,0,0,0,0,-0.361,1,1.67e-07,0.00191,-0.000165,0,-0,5.72,0,0.37,0.0438,0
-0.177,0,0,0,0,-0.355,1,1.67e-07,0.00189,-0.000165,0,-0,5.7,0,0.374,0.0434,0
-0.174,0,0,0,0,-0.349,1,1.67e-07,0.00187,-0.000165,0,-0,5.67,0,0.379,0.043,0
-0.171,0,0,0,0,-0.342,1,1.67e-07,0.00186,-0.000165,0,-0,5.64,0,0.383,0.0426,0
-0.168,0,0,0,0,-0.336,1,1.67e-07,0.00184,-0.000165,0,-0,5.62,0,0.388,0.0422,0
-0.165,0,0,0,0,-0.33,1,1.67e-07,0.00182,-0.000164,0,-0,5.59,0,0.392,0.0418,0
-0.162,0,0,0,0,-0.324,1,1.67e-07,0.0018,-0.000164,0,-0,5.56,0,0.397,0.0414,0
-0.159,0,0,0,0,-0.318,1,1.67e-07,0.00178,-0.000163,0,-0,5.53,0,0.401,0.041,0
-0.156,0,0,0,0,-0.312,1,1.67e-07,0.00177,-0.000163,0,-0,5.5,0,0.405,0.0406,0
-0.153,0,0,0,0,-0.306,1,1.67e-07,0.00175,-0.000163,0,-0,5.48,0,0.41,0.0402,0
-0.15,0,0,0,0,-0.301,1,1.67e-07,0.00173,-0.000162,0,-0,5.45,0,0.414,0.0398,0
-0.147,0,0,0,0,-0.295,1,1.67e-07,0.00171,-0.000162,0,-0,5.42,0,0.419,0.0394,0
-0.144,0,0,0,0,-0.289,1,1.67e-07,0.0017,-0.000161,0,-0,5.39,0,0.423,0.039,0
-0.142,0,0,0,0,-0.283,1,1.67e-07,0.00168,-0.00016,0,-0,5.36,0,0.427,0.0385,0
-0.139,0,0,0,0,-0.277,1,1.67e-07,0.00166,-0.00016,0,-0,5.34,0,0.432,0.0381,0
-0.136,0,0,0,0,-0.272,1,1.67e-07,0.00164,-0.000159,0,-0,5.31,0,0.436,0.0377,0
-0.133,0,0,0,0,-0.266,1,1.67e-07,0.00162,-0.000159,0,-0,5.28,0,0.44,0.0373,0
-0.13,0,0,0,0,-0.26,1,1.67e-07,0.00161,-0.000158,0,-0,5.25,0,0.445,0.0369,0
-0.127,0,0,0,0,-0.255,1,1.67e-07,0.00159,-0.000157,0,-0,5.22,0,0.449,0.0365,0
-0.124,0,0,0,0,-0.249,1,1.67e-07,0.00157,-0.000156,0,-0,5.19,0,0.453,0.036,0
-0.122,0,0,0,0,-0.243,1,1.67e-07,0.00155,-0.000156,0,-0,5.16,0,0.457,0.0356,0
-0.119,0,0,0,0,-0.238,1,1.67e-07,0.00154,-0.000155,0,-0,5.13,0,0.462,0.0352,0
-0.116,0,0,0,0,-0.232,1,1.67e-07,0.00152,-0.000154,0,-0,5.11,0,0.466,0.0348,0
-0.113,0,0,0,0,-0.227,1,1.67e-07,0.0015,-0.000153,0,-0,5.08,0,0.47,0.0343,0
-0.111,0,0,0,0,-0.221,1,1.67e-07,0.00148,-0.000152,0,-0,5.05,0,0.474,0.0339,0
-0.108,0,0,0,0,-0.216,1,1.67e-07,0.00147,-0.000151,0,-0,5.02,0,0.478,0.0335,0
-0.105,0,0,0,0,-0.21,1,1.67e-07,0.00145,-0.00015,0,-0,4.99,0,0.482,0.0331,0
-0.103,0,0,0,0,-0.205,1,1.67e-07,0.00143,-0.000149,0,-0,4.96,0,0.486,0.0326,0
-0.0998,0,0,0,0,-0.2,1,1.67e-07,0.00141,-0.000148,0,-0,4.93,0,0.491,0.0322,0
-0.0972,0,0,0,0,-0.194,1,1.67e-07,0.0014,-0.000147,0,-0,4.9,0,0.495,0.0318,0
-0.0945,0,0,0,0,-0.189,1,1.67e-07,0.00138,-0.000146,0,-0,4.86,0,0.499,0.0313,0
-0.0919,0,0,0,0,-0.184,1,1.67e-07,0.00136,-0.000145,0,-0,4.83,0,0.503,0.0309,0
-0.0892,0,0,0,0,-0.178,1,1.67e-07,0.00134,-0.000144,0,-0,4.8,0,0.507,0.0305,0
-0.0866,0,0,0,0,-0.173,1,1.67e-07,0.00133,-0.000143,0,-0,4.77,0,0.511,0.0301,0
-0.084,0,0,0,0,-0.168,1,1.67e-07,0.00131,-0.000142,0,-0,4.74,0,0.515,0.0296,0
-0.0814,0,0,0,0,-0.163,1,1.67e-07,0.00129,-0.000141,0,-0,4.71,0,0.519,0.0292,0
-0.0788,0,0,0,0,-0.158,1,1.67e-07,0.00127,-0.000139,0,-0,4.68,0,0.522,0.0288,0
-0.0762,0,0,0,0,-0.152,1,1.67e-07,0.00126,-0.000138,0,-0,4.64,0,0.526,0.0284,0
-0.0736,0,0,0,0,-0.147,1,1.67e-07,0.00124,-0.000137,0,-0,4.61,0,0.53,0.0279,0
-0.0711,0,0,0,0,-0.142,1,1.67e-07,0.00122,-0.000136,0,-0,4.58,0,0.534,0.0275,0
-0.0685,0,0,0,0,-0.137,1,1.67e-07,0.0012,-0.000134,0,-0,4.54,0,0.538,0.0271,0
-0.066,0,0,0,0,-0.132,1,1.67e-07,0.00119,-0.000133,0,-0,4.51,0,0.542,0.0267,0
-0.0635,0,0,0,0,-0.127,1,1.67e-07,0.00117,-0.000132,0,-0,4.48,0,0.545,0.0262,0
-0.061,0,0,0,0,-0.122,1,1.67e-07,0.00115,-0.00013,0,-0,4.44,0,0.549,0.0258,0
-0.0585,0,0,0,0,-0.117,1,1.67e-07,0.00113,-0.000129,0,-0,4.41,0,0.553,0.0254,0
-0.056,0,0,0,0,-0.112,1,1.67e-07,0.00112,-0.000127,0,-0,4.38,0,0.557,0.025,0
-0.0535,0,0,0,0,-0.107,1,1.67e-07,0.0011,-0.000126,0,-0,4.34,0,0.56,0.0246,0
-0.051,0,0,0,0,-0.102,1,1.67e-07,0.00108,-0.000125,0,-0,4.31,0,0.564,0.0241,0
-0.0486,0,0,0,0,-0.0972,1,1.67e-07,0.00106,-0.000123,0,-0,4.27,0,0.567,0.0237,0
-0.0462,0,0,0,0,-0.0923,1,1.67e-07,0.00104,-0.000122,0,-0,4.23,0,0.571,0.0233,0
-0.0437,0,0,0,0,-0.0875,1,1.67e-07,0.00103,-0.00012,0,-0,4.2,0,0.575,0.0229,0
-0.0413,0,0,0,0,-0.0827,1,1.67e-07,0.00101,-0.000118,0,-0,4.16,0,0.578,0.0225,0
-0.0389,0,0,0,0,-0.0779,1,1.67e-07,0.000992,-0.000117,0,-0,4.13,0,0.582,0.0221,0
-0.0366,0,0,0,0,-0.0731,1,1.67e-07,0.000974,-0.000115,0,-0,4.09,0,0.585,0.0217,0
-0.0342,0,0,0,0,-0.0684,1,1.67e-07,0.000956,-0.000114,0,-0,4.05,0,0.588,0.0212,0
-0.0318,0,0,0,0,-0.0637,1,1.67e-07,0.000939,-0.000112,0,-0,4.01,0,0.592,0.0208,0
-0.0295,0,0,0,0,-0.059,1,1.67e-07,0.000921,-0.00011,0,-0,3.98,0,0.595,0.0204,0
-0.0272,0,0,0,0,-0.0544,1,1.67e-07,0.000903,-0.000109,0,-0,3.94,0,0.599,0.02,0
-0.0249,0,0,0,0,-0.0498,1,1.67e-07,0.000886,-0.000107,0,-0,3.9,0,0.602,0.0196,0
-0.0226,0,0,0,0,-0.0452,1,1.67e-07,0.000868,-0.000105,0,-0,3.86,0,0.605,0.0192,0
-0.0203,0,0,0,0,-0.0406,1,1.67e-07,0.000851,-0.000104,0,-0,3.82,0,0.608,0.0188,0
-0.0181,0,0,0,0,-0.0361,1,1.67e-07,0.000833,-0.000102,0,-0,3.78,0,0.612,0.0185,0
-0.0158,0,0,0,0,-0.0316,1,1.67e-07,0.000816,-0.0001,0,-0,3.74,0,0.615,0.0181,0
-0.0136,0,0,0,0,-0.0272,1,1.67e-07,0.000798,-9.84e-05,0,-0,3.7,0,0.618,0.0177,0
-0.0114,0,0,0,0,-0.0228,1,1.67e-07,0.000781,-9.66e-05,0,-0,3.66,0,0.621,0.0173,0
-0.00922,0,0,0,0,-0.0184,1,1.67e-07,0.000764,-9.49e-05,0,-0,3.62,0,0.624,0.0169,0
-0.00705,0,0,0,0,-0.0141,1,1.67e-07,0.000747,-9.31e-05,0,-0,3.58,0,0.627,0.0165,0
-0.00491,0,0,0,0,-0.00982,1,1.67e-07,0.000729,-9.13e-05,0,-0,3.54,0,0.63,0.0161,0
-0.00279,0,0,0,0,-0.00558,1,1.67e-07,0.000712,-8.95e-05,0,-0,3.5,0,0.633,0.0158,0
-0.000685,0,0,0,0,-0.00137,1,1.67e-07,0.000696,-8.77e-05,0,-0,3.46,0,0.636,0.0154,0
0.0014,0,0,0,0,0.00279,1,1.67e-07,0.000679,-8.59e-05,0,-0,3.41,0,0.639,0.015,0
0.00345,0,0,0,0,0.00691,1,1.67e-07,0.000662,-8.41e-05,0,-0,3.37,0,0.642,0.0147,0
0.00549,0,0,0,0,0.011,1,1.67e-07,0.000645,-8.22e-05,0,-0,3.33,0,0.645,0.0143,0
0.0075,0,0,0,0,0.015,1,1.67e-07,0.000629,-8.04e-05,0,-0,3.29,0,0.648,0.0139,0
0.00949,0,0,0,0,0.019,1,1.67e-07,0.000613,-7.86e-05,0,-0,3.24,0,0.651,0.0136,0
0.0115,0,0,0,0,0.0229,1,1.67e-07,0.000597,-7.68e-05,0,-0,3.2,0,0.653,0.0132,0
0.0134,0,0,0,0,0.0268,1,1.67e-07,0.000581,-7.5e-05,0,-0,3.16,0,0.656,0.0129,0
0.0153,0,0,0,0,0.0306,1,1.67e-07,0.000565,-7.32e-05,0,-0,3.11,0,0.659,0.0125,0
0.0172,0,0,0,0,0.0344,1,1.67e-07,0.000549,-7.14e-05,0,-0,3.07,0,0.661,0.0122,0
0.0191,0,0,0,0,0.0381,1,1.67e-07,0.000534,-6.96e-05,0,-0,3.03,0,0.664,0.0118,0
0.0209,0,0,0,0,0.0418,1,1.67e-07,0.000518,-6.78e-05,0,-0,2.98,0,0.667,0.0115,0
0.0227,0,0,0,0,0.0454,1,1.67e-07,0.000503,-6.6e-05,0,-0,2.94,0,0.669,0.0112,0
0.0245,0,0,0,0,0.049,1,1.67e-07,0.000488,-6.43e-05,0,-0,2.89,0,0.672,0.0108,0
0.0263,0,0,0,0,0.0525,1,1.67e-07,0.000473,-6.25e-05,0,-0,2.85,0,0.674,0.0105,0
0.028,0,0,0,0,0.056,1,1.67e-07,0.000459,-6.08e-05,0,-0,2.81,0,0.677,0.0102,0
0.0297,0,0,0,0,0.0594,1,1.67e-07,0.000444,-5.9e-05,0,-0,2.76,0,0.679,0.00985,0
0.0313,0,0,0,0,0.0627,1,1.67e-07,0.00043,-5.73e-05,0,-0,2.72,0,0.681,0.00954,0
0.033,0,0,0,0,0.066,1,1.67e-07,0.000416,-5.56e-05,0,-0,2.67,0,0.684,0.00923,0
0.0346,0,0,0,0,0.0692,1,1.67e-07,0.000403,-5.4e-05,0,-0,2.63,0,0.686,0.00892,0
0.0362,0,0,0,0,0.0723,1,1.67e-07,0.000389,-5.23e-05,0,-0,2.58,0,0.688,0.00862,0
0.0377,0,0,0,0,0.0754,1,1.67e-07,0.000376,-5.07e-05,0,-0,2.54,0,0.691,0.00832,0
0.0392,0,0,0,0,0.0785,1,1.67e-07,0.000363,-4.9e-05,0,-0,2.49,0,0.693,0.00803,0
0.0407,0,0,0,0,0.0814,1,1.67e-07,0.00035,-4.74e-05,0,-0,2.45,0,0.695,0.00774,0
0.0422,0,0,0,0,0.0844,1,1.67e-07,0.000338,-4.59e-05,0,-0,2.41,0,0.697,0.00745,0
0.0436,0,0,0,0,0.0872,1,1.67e-07,0.000325,-4.43e-05,0,-0,2.36,0,0.699,0.00717,0
0.045,0,0,0,0,0.09,1,1.67e-07,0.000313,-4.28e-05,0,-0,2.32,0,0.701,0.00689,0
0.0464,0,0,0,0,0.0927,1,1.67e-07,0.000301,-4.13e-05,0,-0,2.27,0,0.703,0.00662,0
0.0477,0,0,0,0,0.0954,1,1.67e-07,0.00029,-3.98e-05,0,-0,2.23,0,0.705,0.00636,0
0.049,0,0,0,0,0.098,1,1.67e-07,0.000279,-3.83e-05,0,-0,2.18,0,0.707,0.00609,0
0.0502,0,0,0,0,0.1,1,1.67e-07,0.000268,-3.69e-05,0,-0,2.14,0,0.709,0.00584,0
0.0515,0,0,0,0,0.103,1,1.67e-07,0.000257,-3.55e-05,0,-0,2.1,0,0.711,0.00558,0
0.0527,0,0,0,0,0.105,1,1.67e-07,0.000246,-3.41e-05,0,-0,2.05,0,0.712,0.00534,0
0.0538,0,0,0,0,0.108,1,1.67e-07,0.000236,-3.28e-05,0,-0,2.01,0,0.714,0.00509,0
0.055,0,0,0,0,0.11,1,1.67e-07,0.000226,-3.14e-05,0,-0,1.97,0,0.716,0.00486,0
0.0561,0,0,0,0,0.112,1,1.67e-07,0.000216,-3.02e-05,0,-0,1.92,0,0.718,0.00463,0
0.0572,0,0,0,0,0.114,1,1.67e-07,0.000207,-2.89e-05,0,-0,1.88,0,0.719,0.0044,0
0.0582,0,0,0,0,0.116,1,1.67e-07,0.000198,-2.77e-05,0,-0,1.84,0,0.721,0.00418,0
0.0592,0,0,0,0,0.118,1,1.67e-07,0.000189,-2.65e-05,0,-0,1.79,0,0.722,0.00396,0
0.0602,0,0,0,0,0.12,1,1.67e-07,0.00018,-2.53e-05,0,-0,1.75,0,0.724,0.00375,0
0.0611,0,0,0,0,0.122,1,1.67e-07,0.000172,-2.42e-05,0,-0,1.71,0,0.725,0.00354,0
0.062,0,0,0,0,0.124,1,1.67e-07,0.000163,-2.3e-05,0,-0,1.67,0,0.727,0.00334,0
0.0629,0,0,0,0,0.126,1,1.67e-07,0.000155,-2.2e-05,0,-0,1.62,0,0.728,0.00315,0
0.0638,0,0,0,0,0.128,1,1.67e-07,0.000148,-2.09e-05,0,-0,1.58,0,0.729,0.00296,0
0.0646,0,0,0,0,0.129,1,1.67e-07,0.00014,-1.99e-05,0,-0,1.54,0,0.731,0.00277,0
0.0654,0,0,0,0,0.131,1,1.67e-07,0.000133,-1.89e-05,0,-0,1.5,0,0.732,0.00259,0
0.0662,0,0,0,0,0.132,1,1.67e-07,0.000126,-1.8e-05,0,-0,1.46,0,0.733,0.00242,0
0.0669,0,0,0,0,0.134,1,1.67e-07,0.00012,-1.71e-05,0,-0,1.42,0,0.734,0.00225,0
0.0676,0,0,0,0,0.135,1,1.67e-07,0.000113,-1.62e-05,0,-0,1.37,0,0.735,0.00209,0
0.0683,0,0,0,0,0.137,1,1.67e-07,0.000107,-1.53e-05,0,-0,1.33,0,0.737,0.00194,0
0.0689,0,0,0,0,0.138,1,1.67e-07,0.000102,-1.45e-05,0,-0,1.29,0,0.738,0.00179,0
0.0695,0,0,0,0,0.139,1,1.67e-07,9.61e-05,-1.38e-05,0,-0,1.25,0,0.739,0.00164,0
0.0701,0,0,0,0,0.14,1,1.67e-07,9.09e-05,-1.3e-05,0,-0,1.21,0,0.74,0.0015,0
0.0707,0,0,0,0,0.141,1,1.67e-07,8.61e-05,-1.24e-05,0,-0,1.18,0,0.741,0.00137,0
0.0712,0,0,0,0,0.142,1,1.67e-07,8.15e-05,-1.17e-05,0,-0,1.14,0,0.741,0.00125,0
0.0717,0,0,0,0,0.143,1,1.67e-07,7.72e-05,-1.11e-05,0,-0,1.1,0,0.742,0.00112,0
0.0722,0,0,0,0,0.144,1,1.67e-07,7.29e-05,-1.05e-05,0,-0,1.06,0,0.743,0.00101,0
0.0726,0,0,0,0,0.145,1,1.67e-07,6.86e-05,-9.9e-06,0,-0,1.02,0,0.744,0.000902,0
0.073,0,0,0,0,0.146,1,1.67e-07,6.4e-05,-9.24e-06,0,-0,0.972,0,0.744,0.000799,0
0.0734,0,0,0,0,0.147,1,1.67e-07,5.89e-05,-8.51e-06,0,-0,0.92,0,0.745,0.000703,0
0.0737,0,0,0,0,0.147,1,1.67e-07,5.31e-05,-7.67e-06,0,-0,0.86,0,0.746,0.000613,0
0.074,0,0,0,0,0.148,1,1.67e-07,4.66e-05,-6.74e-06,0,-0,0.791,0,0.746,0.000529,0
0.0742,0,0,0,0,0.148,1,1.67e-07,4e-05,-5.79e-06,0,-0,0.716,0,0.747,0.000451,0
0.0745,0,0,0,0,0.149,1,1.67e-07,3.46e-05,-5.01e-06,0,-0,0.649,0,0.747,0.000379,0
0.0748,0,0,0,0,0.15,1,1.67e-07,3.32e-05,-4.81e-06,0,-0,0.617,0,0.748,0.000313,0
0.0751,0,0,0,0,0.15,1,1.67e-07,4.09e-05,-5.94e-06,0,-0,0.66,0,0.748,0.000254,0
0.0755,0,0,0,0,0.151,1,1.67e-07,6.68e-05,-9.69e-06,0,-0,0.805,0,0.749,0.000201,0
0.076,0,0,0,0,0.152,1,1.67e-07,0.000126,-1.82e-05,0,-0,1.04,0,0.749,0.000154,0
0.0769,0,0,0,0,0.154,1,1.67e-07,0.000242,-3.51e-05,0,-0,1.34,0,0.749,0.000113,0
0.0781,0,0,0,0,0.156,1,1.67e-07,0.000456,-6.62e-05,0,-0,1.65,0,0.749,7.84e-05,0
0.0799,0,0,0,0,0.16,1,1.67e-07,0.000839,-0.000122,0,-0,1.93,0,0.75,5.02e-05,0
0.0822,0,0,0,0,0.164,1,1.67e-07,0.00154,-0.000223,0,-0,2.1,0,0.75,2.82e-05,0
0.0855,0,0,0,0,0.171,1,1.67e-07,0.00291,-0.000423,0,-0,2.05,0,0.75,1.26e-05,0
