"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,         331,      -6.058650106,      -4.387602828,      -4.983708533,      -8.148594614
          0,           0,         332,      -6.064052717,      -4.388460863,      -4.983614953,      -8.146201754
          0,           0,         333,       -6.06984198,      -4.389298881,      -4.983562971,      -8.143813249
          0,           0,         334,      -6.075936256,      -4.390117782,      -4.983569581,      -8.141429324
          0,           0,         335,      -6.082250298,      -4.390918657,      -4.983650148,      -8.139060147
          0,           0,         336,      -6.088697541,       -4.39170277,      -4.983818188,      -8.136708877
          0,           0,         337,       -6.09519257,      -4.392471541,        -4.9840852,      -8.134369486
          0,           0,         338,      -6.101653696,      -4.393226514,      -4.984460574,      -8.132038699
          0,           0,         339,      -6.108005457,      -4.393969331,      -4.984951545,      -8.129722636
          0,           0,         340,      -6.114180908,      -4.394701693,      -4.985563191,       -8.12743203
          0,           0,         341,      -6.120123505,      -4.395425328,      -4.986298475,      -8.125160248
          0,           0,         342,      -6.125788424,      -4.396141947,      -4.987158302,      -8.122913448
          0,           0,         343,       -6.13113685,      -4.396853147,      -4.988141844,       -8.12068857
          0,           0,         344,      -6.136149349,      -4.397560481,      -4.989246817,      -8.118493728
          0,           0,         345,      -6.140820812,      -4.398265388,       -4.99046832,       -8.11633351
          0,           0,         346,      -6.145153644,      -4.398969112,      -4.991799361,      -8.114181021
          0,           0,         347,      -6.149158503,      -4.399672692,      -4.993231616,      -8.112067277
          0,           0,         348,      -6.152851884,      -4.400376924,      -4.994755421,      -8.109992988
          0,           0,         349,      -6.156253829,       -4.40108234,      -4.996359797,      -8.107962832
          0,           0,         350,      -6.159385843,      -4.401789187,      -4.998032519,      -8.105974386
          0,           0,         351,      -6.162269143,       -4.40249742,      -4.999760216,      -8.104037812
          0,           0,         352,      -6.164923331,      -4.403206704,      -5.001528518,      -8.102141619
          0,           0,         353,      -6.167365502,      -4.403916415,      -5.003322247,      -8.100293102
          0,           0,         354,      -6.169609811,      -4.404625665,      -5.005125649,      -8.098476132
          0,           0,         355,      -6.171667436,      -4.405333318,      -5.006922666,      -8.096705562
          0,           0,         356,      -6.173546917,      -4.406038026,      -5.008697243,      -8.094997566
          0,           0,         357,      -6.175254761,      -4.406738265,      -5.010433671,      -8.093353962
          0,           0,         358,       -6.17679624,      -4.407432378,      -5.012116951,      -8.091768081
          0,           0,         359,      -6.178176263,      -4.408118627,      -5.013733183,      -8.090242744
          0,           0,         360,      -6.179400256,      -4.408795238,      -5.015269946,      -8.088771575
          0,           0,         361,      -6.180474941,      -4.409460458,      -5.016716673,      -8.087322243
          0,           0,         362,      -6.181408984,      -4.410112601,      -5.018064989,      -8.085935459
          0,           0,         363,      -6.182213447,      -4.410750105,      -5.019308992,      -8.084609814
          0,           0,         364,      -6.182902045,      -4.411371572,      -5.020445464,       -8.08333402
          0,           0,         365,      -6.183491201,      -4.411975813,      -5.021473996,      -8.082121363
          0,           0,         366,      -6.183999929,      -4.412561885,      -5.022397003,      -8.080960325
          0,           0,         367,      -6.184449572,      -4.413129119,      -5.023219644,      -8.079851421
          0,           0,         368,      -6.184863443,      -4.413677139,       -5.02394963,      -8.078792446
          0,           0,         369,      -6.185266405,      -4.414205884,      -5.024596935,      -8.077779985
          0,           0,         370,      -6.185684436,      -4.414715602,      -5.025173431,       -8.07678188
          0,           0,         371,      -6.186144205,      -4.415206856,      -5.025692442,      -8.075829231
          0,           0,         372,      -6.186672684,      -4.415680507,      -5.026168276,       -8.07491651
          0,           0,         373,      -6.187296816,      -4.416137699,      -5.026615716,      -8.074035346
          0,           0,         374,      -6.188043223,      -4.416579828,      -5.027049527,      -8.073163077
          0,           0,         375,      -6.188937961,      -4.417008514,      -5.027483985,      -8.072309659
          0,           0,         376,      -6.190006297,      -4.417425564,      -5.027932447,      -8.071492751
          0,           0,         377,      -6.191272493,       -4.41783293,      -5.028406986,      -8.070708886
          0,           0,         378,      -6.192759587,      -4.418232668,       -5.02891809,      -8.069958991
          0,           0,         379,      -6.194489122,      -4.418626898,       -5.02947445,      -8.069230308
          0,           0,         380,      -6.196480839,      -4.419017754,      -5.030082824,      -8.068524125
          0,           0,         381,      -6.198752288,       -4.41940735,      -5.030747983,      -8.067831844
          0,           0,         382,      -6.201318371,      -4.419797739,      -5.031472735,      -8.067156033
          0,           0,         383,      -6.204190802,      -4.420190873,      -5.032258022,      -8.066505775
          0,           0,         384,      -6.207377489,      -4.420588581,      -5.033103073,      -8.065876341
          0,           0,         385,      -6.210881846,      -4.420992537,      -5.034005621,      -8.065266507
          0,           0,         386,      -6.214702065,      -4.421404238,      -5.034962144,      -8.064666909
          0,           0,         387,      -6.218830351,      -4.421824995,       -5.03596815,       -8.06408597
          0,           0,         388,      -6.223252188,      -4.422255918,       -5.03701846,      -8.063511701
          0,           0,         389,      -6.227945648,      -4.422697912,      -5.038107496,      -8.062957358
          0,           0,         390,      -6.232880829,      -4.423151677,      -5.039229561,      -8.062406043
          0,           0,         391,      -6.238019478,      -4.423617713,      -5.040379087,      -8.061857152
          0,           0,         392,      -6.243314872,      -4.424096329,      -5.041550846,      -8.061323676
          0,           0,         393,      -6.248712059,      -4.424587653,      -5.042740129,      -8.060807154
